111001,44562,4,6,7,23,36
111002,44564,3,7,9,36,38
111003,44565,2,5,11,27,30
111004,44566,6,15,18,27,38
111005,44567,1,16,22,35,39
111006,44568,12,13,25,26,39
111007,44569,2,4,18,30,39
111008,44571,3,9,10,14,37
111009,44572,2,11,17,20,36
111010,44573,3,7,13,16,28
111011,44574,1,5,26,28,39
111012,44575,4,6,8,9,17
111013,44576,14,21,27,32,33
111014,44578,1,22,24,33,36
111015,44579,1,16,19,26,38
111016,44580,9,15,17,26,38
111017,44581,3,31,33,35,38
111018,44582,13,17,18,35,39
111019,44583,6,27,29,32,38
111020,44585,5,11,24,30,38
111021,44586,8,19,20,24,37
111022,44587,12,22,29,30,36
111023,44588,3,9,24,34,35
111024,44589,1,16,20,30,31
111025,44590,8,12,18,23,38
111026,44592,5,16,17,33,38
111027,44593,17,20,22,38,39
111028,44594,14,15,19,22,25
111029,44595,9,12,25,35,39
111030,44596,6,15,19,23,39
111031,44597,1,2,12,19,34
111032,44599,10,20,31,34,38
111033,44600,8,11,19,23,34
111034,44601,2,11,17,18,38
111035,44602,12,14,35,37,38
111036,44603,14,29,35,38,39
111037,44604,4,7,11,21,22
111038,44606,9,14,21,28,34
111039,44607,5,9,15,29,33
111040,44608,5,16,22,23,30
111041,44609,4,7,15,32,37
111042,44610,3,8,15,17,26
111043,44611,23,27,31,34,35
111044,44613,1,6,15,22,36
111045,44614,8,13,23,25,37
111046,44615,2,11,16,28,38
111047,44616,10,11,28,30,33
111048,44617,5,17,22,35,39
111049,44618,13,17,24,34,35
111050,44620,7,17,18,34,37
111051,44621,10,15,17,28,32
111052,44622,6,15,16,21,23
111053,44623,5,11,16,24,27
111054,44624,3,13,14,16,26
111055,44625,10,12,18,30,34
111056,44627,10,11,24,32,38
111057,44628,9,10,11,25,35
111058,44629,1,5,21,24,28
111059,44630,12,14,19,33,34
111060,44631,4,6,11,20,29
111061,44632,7,10,14,17,20
111062,44634,10,16,17,19,23
111063,44635,2,4,7,30,38
111064,44636,10,18,19,33,35
111065,44637,18,19,26,34,37
111066,44638,3,14,23,29,30
111067,44639,2,10,25,26,35
111068,44641,3,6,7,21,24
111069,44642,9,27,29,34,35
111070,44643,12,13,20,27,30
111071,44644,1,12,13,19,31
111072,44645,8,12,13,14,18
111073,44646,3,12,22,33,39
111074,44648,6,17,21,25,29
111075,44649,3,16,26,27,36
111076,44650,1,21,28,29,34
111077,44651,5,8,12,17,19
111078,44652,5,7,17,25,37
111079,44653,3,13,23,26,32
111080,44655,4,17,29,32,37
111081,44656,7,9,31,37,39
111082,44657,2,3,9,29,33
111083,44658,3,7,25,36,37
111084,44659,2,5,20,21,23
111085,44660,2,20,26,27,37
111086,44662,9,20,29,36,39
111087,44663,19,23,32,34,36
111088,44664,15,18,20,22,23
111089,44665,11,13,17,18,29
111090,44666,7,15,19,25,27
111091,44667,6,7,13,20,30
111092,44669,11,18,20,35,38
111093,44670,10,24,25,29,32
111094,44671,2,6,26,29,37
111095,44672,1,5,15,19,36
111096,44673,3,7,11,20,27
111097,44674,10,23,26,33,39
111098,44676,2,7,9,19,21
111099,44677,8,20,21,25,38
111100,44678,3,14,25,29,30
111101,44679,10,14,16,24,36
111102,44680,7,14,31,32,38
111103,44681,4,13,29,32,37
111104,44683,3,9,10,12,34
111105,44684,8,12,14,22,28
111106,44685,2,3,11,23,27
111107,44686,9,18,29,31,33
111108,44687,2,7,11,13,31
111109,44688,1,4,14,37,38
111110,44690,11,12,15,21,38
111111,44691,4,10,14,19,20
111112,44692,4,5,6,10,33
111113,44693,3,9,22,33,37
111114,44694,3,15,16,19,31
111115,44695,1,12,19,22,31
111116,44697,17,20,23,25,36
111117,44698,24,27,31,34,37
111118,44699,6,9,18,24,37
111119,44700,5,15,22,35,36
111120,44701,11,13,24,37,39
111121,44702,1,15,24,27,36
111122,44704,9,12,18,25,38
111123,44705,1,9,11,14,30
111124,44706,2,11,13,18,37
111125,44707,9,15,27,28,30
111126,44708,8,13,28,30,36
111127,44709,7,23,28,30,35
111128,44711,1,4,21,25,31
111129,44712,3,4,12,21,22
111130,44713,1,8,9,12,28
111131,44714,5,22,25,27,34
111132,44715,17,23,30,34,39
111133,44716,7,10,32,34,37
111134,44718,4,6,29,36,37
111135,44719,16,17,18,19,21
111136,44720,6,17,23,29,38
111137,44721,1,4,12,33,34
111138,44722,6,15,24,36,37
111139,44723,4,9,13,32,33
111140,44725,2,4,7,12,16
111141,44726,1,3,13,26,27
111142,44727,5,11,27,32,36
111143,44728,2,6,11,13,19
111144,44729,5,14,21,35,39
111145,44730,7,17,19,28,29
111146,44732,1,10,16,35,37
111147,44733,1,16,23,31,39
111148,44734,11,17,27,33,38
111149,44735,4,12,19,20,33
111150,44736,8,15,25,31,38
111151,44737,1,8,12,31,38
111152,44739,1,3,26,31,35
111153,44740,8,11,17,21,38
111154,44741,6,21,28,36,37
111155,44742,8,10,16,24,34
111156,44743,1,2,8,22,33
111157,44744,3,11,20,21,28
111158,44746,5,11,17,31,38
111159,44747,13,16,21,22,26
111160,44748,13,14,18,27,30
111161,44749,9,14,18,23,35
111162,44750,1,20,25,30,39
111163,44751,8,12,21,24,38
111164,44753,7,15,16,19,37
111165,44754,1,3,5,27,31
111166,44755,4,14,27,34,35
111167,44756,5,16,21,25,26
111168,44757,3,22,24,33,36
111169,44758,10,14,25,30,35
111170,44760,4,10,22,32,35
111171,44761,2,11,16,25,38
111172,44762,4,8,16,29,34
111173,44763,4,10,12,26,36
111174,44764,9,11,24,26,28
111175,44765,5,27,32,33,38
111176,44767,24,25,35,36,37
111177,44768,2,13,19,25,29
111178,44769,4,5,14,29,30
111179,44770,4,9,25,28,34
111180,44771,3,29,34,38,39
111181,44772,5,7,12,34,38
111182,44774,2,3,8,18,27
111183,44775,6,11,18,22,26
111184,44776,15,19,26,29,34
111185,44777,2,26,28,32,37
111186,44778,7,9,12,16,21
111187,44779,6,11,18,21,35
111188,44781,17,19,33,34,39
111189,44782,9,11,31,36,39
111190,44783,3,8,16,23,36
111191,44784,8,9,16,21,29
111192,44785,1,6,13,24,36
111193,44786,2,17,22,35,36
111194,44788,3,11,13,14,17
111195,44789,7,10,19,26,34
111196,44790,16,21,26,30,36
111197,44791,4,15,20,35,36
111198,44792,26,28,31,37,39
111199,44793,11,13,29,31,35
111200,44795,6,13,14,25,38
111201,44796,5,8,12,15,24
111202,44797,4,7,26,33,34
111203,44798,3,10,25,28,36
111204,44799,12,23,25,28,34
111205,44800,12,17,19,26,36
111206,44802,16,19,23,33,37
111207,44803,8,29,32,36,38
111208,44804,15,17,21,25,36
111209,44805,2,6,8,15,17
111210,44806,2,19,24,25,38
111211,44807,9,10,20,27,39
111212,44809,7,10,16,20,21
111213,44810,4,11,17,26,36
111214,44811,4,8,10,27,35
111215,44812,5,14,17,34,36
111216,44813,20,22,28,36,37
111217,44814,6,8,25,35,37
111218,44816,6,14,24,37,38
111219,44817,13,14,20,33,35
111220,44818,8,16,22,27,29
111221,44819,4,5,18,30,35
111222,44820,10,15,28,33,36
111223,44821,10,18,19,25,29
111224,44823,4,12,15,17,19
111225,44824,7,9,11,16,39
111226,44825,1,14,23,24,39
111227,44826,10,14,20,24,31
111228,44827,1,12,25,38,39
111229,44828,17,28,34,35,38
111230,44830,2,7,10,11,23
111231,44831,3,27,36,37,39
111232,44832,7,14,28,31,38
111233,44833,3,17,22,23,25
111234,44834,18,21,25,33,35
111235,44835,3,5,14,15,25
111236,44837,24,29,31,32,37
111237,44838,6,12,17,31,35
111238,44839,1,7,20,22,37
111239,44840,10,11,13,22,38
111240,44841,2,8,12,29,36
111241,44842,6,18,21,23,35
111242,44844,1,8,13,21,34
111243,44845,4,7,10,15,39
111244,44846,1,8,10,14,20
111245,44847,9,12,15,23,29
111246,44848,1,6,12,22,24
111247,44849,7,8,23,30,36
111248,44851,2,5,16,21,39
111249,44852,7,14,16,25,27
111250,44853,1,4,5,11,12
111251,44854,3,4,6,11,36
111252,44855,3,8,24,28,35
111253,44856,1,3,7,10,23
111254,44858,9,17,33,35,36
111255,44859,9,19,20,22,26
111256,44860,5,9,13,18,39
111257,44861,9,22,29,30,39
111258,44862,1,18,22,28,36
111259,44863,8,16,20,25,34
111260,44865,9,21,23,24,27
111261,44866,14,17,18,26,33
111262,44867,4,13,18,24,34
111263,44868,3,18,27,31,35
111264,44869,2,3,10,22,31
111265,44870,1,6,17,28,32
111266,44872,11,12,19,28,37
111267,44873,3,14,16,19,22
111268,44874,4,8,20,30,35
111269,44875,13,19,23,27,31
111270,44876,2,4,12,21,22
111271,44877,5,13,19,31,33
111272,44879,5,19,27,35,36
111273,44880,2,4,15,18,33
111274,44881,1,6,7,15,35
111275,44882,3,13,22,27,30
111276,44883,1,4,5,7,9
111277,44884,17,21,22,31,35
111278,44886,1,8,21,28,38
111279,44887,6,10,16,19,30
111280,44888,2,22,27,30,37
111281,44889,4,17,27,33,37
111282,44890,8,18,25,28,36
111283,44891,11,18,20,24,26
111284,44893,7,9,17,27,39
111285,44894,8,11,14,25,29
111286,44895,9,13,16,24,37
111287,44896,14,16,24,26,30
111288,44897,1,3,4,13,18
111289,44898,11,13,21,28,29
111290,44900,5,14,16,18,24
111291,44901,12,13,16,18,25
111292,44902,1,10,25,34,36
111293,44903,16,19,21,22,23
111294,44904,12,13,17,35,37
111295,44905,8,10,18,29,39
111296,44907,13,16,23,27,28
111297,44908,1,9,12,27,28
111298,44909,10,12,16,31,36
111299,44910,1,6,14,18,24
111300,44911,3,14,15,19,34
111301,44912,3,10,11,12,24
111302,44914,6,9,13,21,35
111303,44915,6,9,13,25,29
111304,44916,12,13,20,24,32
111305,44917,3,7,9,18,33
111306,44918,23,27,29,30,35
111307,44919,1,3,4,31,34
111308,44921,2,6,12,13,28
111309,44922,8,20,31,35,38
111310,44923,6,16,18,24,27
111311,44924,1,8,18,25,38
111312,44925,4,5,8,10,29
111313,44926,1,10,15,20,26
112001,44928,6,8,10,12,25
112002,44929,12,14,25,30,34
112003,44930,8,18,29,31,36
112004,44931,17,26,29,36,39
112005,44932,10,30,35,38,39
112006,44933,3,6,8,23,30
112007,44935,6,13,30,31,34
112008,44936,2,8,18,22,29
112009,44937,23,26,31,34,35
112010,44938,3,14,26,29,37
112011,44939,4,9,26,29,31
112012,44940,4,8,12,23,29
112013,44942,4,7,11,12,29
112014,44943,4,6,26,28,39
112015,44944,6,12,18,34,39
112016,44945,1,3,12,28,34
112017,44946,5,6,15,19,25
112018,44947,8,12,14,28,35
112019,44949,4,12,13,14,22
112020,44950,6,8,16,19,31
112021,44951,1,5,15,19,20
112022,44952,6,10,12,33,36
112023,44953,2,16,19,24,27
112024,44954,9,18,29,32,38
112025,44956,8,17,18,25,36
112026,44957,2,3,6,23,38
112027,44958,16,19,23,36,38
112028,44959,11,12,27,30,38
112029,44960,1,7,19,21,31
112030,44961,13,15,18,22,24
112031,44963,3,15,16,28,31
112032,44964,1,13,25,26,27
112033,44965,13,15,17,28,37
112034,44966,22,32,35,38,39
112035,44967,4,17,25,26,34
112036,44968,7,27,30,31,39
112037,44970,5,6,16,31,34
112038,44971,9,12,16,28,37
112039,44972,4,23,24,32,37
112040,44973,5,17,25,35,39
112041,44974,9,22,25,27,31
112042,44975,8,12,18,20,32
112043,44977,14,24,30,32,38
112044,44978,2,17,25,29,37
112045,44979,2,11,16,17,37
112046,44980,7,11,13,17,27
112047,44981,8,11,12,16,30
112048,44982,4,6,27,38,39
112049,44984,5,21,31,33,38
112050,44985,6,8,23,27,33
112051,44986,26,30,32,36,37
112052,44987,1,4,9,24,37
112053,44988,8,16,17,34,35
112054,44989,4,9,25,32,39
112055,44991,1,8,19,21,37
112056,44992,5,9,10,17,19
112057,44993,15,19,22,24,39
112058,44994,11,26,30,38,39
112059,44995,8,15,33,35,39
112060,44996,4,7,14,22,24
112061,44998,2,10,23,30,35
112062,44999,15,18,22,24,30
112063,45000,9,15,25,26,33
112064,45001,10,21,25,37,38
112065,45002,5,11,17,27,32
112066,45003,3,7,22,30,37
112067,45005,5,10,18,20,37
112068,45006,3,12,16,22,38
112069,45007,2,5,17,27,37
112070,45008,5,12,33,36,38
112071,45009,8,19,27,34,37
112072,45010,6,10,24,33,35
112073,45012,6,10,11,32,39
112074,45013,2,5,9,10,32
112075,45014,16,32,36,37,39
112076,45015,7,13,18,25,39
112077,45016,2,21,26,27,35
112078,45017,9,10,16,21,26
112079,45019,6,7,22,23,33
112080,45020,2,13,27,31,38
112081,45021,3,6,21,31,38
112082,45022,9,11,24,37,39
112083,45023,10,16,31,36,39
112084,45024,8,18,20,27,31
112085,45026,6,25,30,34,36
112086,45027,1,5,6,37,38
112087,45028,4,10,11,17,38
112088,45029,13,14,18,26,29
112089,45030,3,5,17,31,36
112090,45031,1,9,17,31,37
112091,45033,4,9,16,32,33
112092,45034,11,17,21,31,33
112093,45035,15,20,33,34,39
112094,45036,4,19,22,29,37
112095,45037,2,7,26,28,32
112096,45038,10,14,21,27,29
112097,45040,1,10,16,21,24
112098,45041,1,5,12,34,36
112099,45042,2,20,21,29,33
112100,45043,3,13,22,32,39
112101,45044,7,10,11,36,39
112102,45045,6,8,22,32,38
112103,45047,10,14,20,28,31
112104,45048,1,3,5,27,29
112105,45049,5,7,26,34,35
112106,45050,14,23,25,26,34
112107,45051,1,7,24,30,32
112108,45052,4,5,26,28,32
112109,45054,3,7,27,29,34
112110,45055,2,4,13,23,36
112111,45056,11,12,25,31,37
112112,45057,4,5,9,27,34
112113,45058,14,20,21,23,25
112114,45059,3,12,15,27,35
112115,45061,5,6,7,8,24
112116,45062,13,25,27,36,38
112117,45063,5,11,14,30,38
112118,45064,8,20,32,34,36
112119,45065,16,27,33,34,36
112120,45066,1,10,24,28,34
112121,45068,10,15,25,31,39
112122,45069,10,14,34,35,38
112123,45070,8,10,16,21,34
112124,45071,14,16,18,20,33
112125,45072,6,7,13,22,29
112126,45073,1,18,24,25,39
112127,45075,1,10,14,27,37
112128,45076,5,12,15,20,21
112129,45077,5,6,7,34,36
112130,45078,8,18,25,27,34
112131,45079,4,8,9,22,37
112132,45080,3,7,13,23,34
112133,45082,1,5,16,20,29
112134,45083,11,18,26,29,37
112135,45084,3,7,8,11,29
112136,45085,1,12,15,23,38
112137,45086,2,13,15,17,29
112138,45087,1,8,9,19,28
112139,45089,8,13,19,22,26
112140,45090,24,29,34,36,37
112141,45091,1,6,21,32,34
112142,45092,2,11,15,18,21
112143,45093,9,12,24,28,39
112144,45094,2,9,20,29,36
112145,45096,1,13,33,36,39
112146,45097,11,25,27,34,37
112147,45098,2,9,23,30,38
112148,45099,6,10,33,34,39
112149,45100,11,13,20,24,30
112150,45101,7,10,13,14,22
112151,45103,5,14,15,20,26
112152,45104,4,12,14,28,39
112153,45105,5,8,21,32,33
112154,45106,2,10,14,17,27
112155,45107,3,11,20,30,36
112156,45108,7,8,12,22,39
112157,45110,13,28,33,34,39
112158,45111,14,26,27,29,35
112159,45112,5,7,8,25,30
112160,45113,2,14,17,21,33
112161,45114,12,16,25,28,30
112162,45115,1,4,18,24,33
112163,45117,1,4,15,19,37
112164,45118,24,25,35,36,38
112165,45119,1,2,9,10,32
112166,45120,4,6,10,19,32
112167,45121,12,14,20,25,37
112168,45122,8,16,19,21,22
112169,45124,1,18,22,29,30
112170,45125,12,15,23,29,38
112171,45126,2,12,20,22,35
112172,45127,13,18,20,23,31
112173,45128,9,26,27,31,39
112174,45129,4,9,15,24,32
112175,45131,2,13,31,34,37
112176,45132,15,18,19,26,32
112177,45133,6,13,33,37,38
112178,45134,10,13,18,37,39
112179,45135,1,7,13,20,26
112180,45136,15,18,20,30,37
112181,45138,3,13,19,21,35
112182,45139,1,3,10,15,30
112183,45140,3,10,11,25,29
112184,45141,3,9,12,30,33
112185,45142,7,16,20,35,38
112186,45143,4,9,10,15,34
112187,45145,8,14,29,32,34
112188,45146,7,10,19,28,29
112189,45147,3,12,15,30,39
