111001,44562,4,6,7,23,36
112190,45148,1,13,14,30,38
112191,45149,6,23,24,38,39
112192,45150,8,23,27,31,32
112193,45152,17,18,26,28,33
112194,45153,14,23,26,33,37
112195,45154,2,7,9,19,28
112196,45155,4,15,18,27,34
112197,45156,6,14,23,34,38
112198,45157,9,14,15,23,28
112199,45159,6,7,24,25,36
112200,45160,9,11,12,27,36
112201,45161,2,7,19,23,28
112202,45162,5,14,23,29,34
112203,45163,5,11,23,30,32
112204,45164,6,7,9,24,27
112205,45166,1,13,17,26,31
112206,45167,2,4,10,13,37
112207,45168,13,16,33,35,36
112208,45169,11,14,19,30,39
112209,45170,1,17,19,31,34
112210,45171,11,15,22,25,34
112211,45173,6,17,18,20,37
112212,45174,12,16,20,21,34
112213,45175,4,10,23,28,29
112214,45176,10,24,27,36,37
112215,45177,6,8,14,23,31
112216,45178,11,13,31,35,39
112217,45180,6,12,31,33,39
112218,45181,2,16,17,21,31
112219,45182,3,9,18,21,39
112220,45183,5,8,10,17,28
112221,45184,1,9,12,18,20
112222,45185,4,14,23,25,38
112223,45187,3,14,21,23,36
112224,45188,10,24,26,36,39
112225,45189,6,11,17,20,21
112226,45190,1,4,16,25,37
112227,45191,1,12,18,26,32
112228,45192,20,26,32,35,39
112229,45194,4,6,10,25,38
112230,45195,1,3,5,28,39
112231,45196,14,15,19,24,34
112232,45197,4,11,14,17,19
112233,45198,10,12,27,30,39
112234,45199,3,14,19,20,21
112235,45201,1,2,8,13,37
112236,45202,1,2,12,13,30
112237,45203,9,19,21,33,38
112238,45204,9,12,18,26,37
112239,45205,3,4,19,26,29
112240,45206,3,18,26,34,35
112241,45208,8,13,16,23,29
112242,45209,3,5,8,18,34
112243,45210,29,31,32,35,39
112244,45211,24,27,33,38,39
112245,45212,2,4,5,18,22
112246,45213,1,4,8,16,26
112247,45215,3,9,10,18,31
112248,45216,6,10,13,14,38
112249,45217,2,3,11,27,28
112250,45218,6,7,9,11,26
112251,45219,8,10,22,23,36
112252,45220,4,16,22,30,34
112253,45222,1,4,15,29,35
112254,45223,3,28,33,36,39
112255,45224,5,13,19,33,38
112256,45225,10,15,16,26,37
112257,45226,1,3,5,9,25
112258,45227,1,5,10,31,36
112259,45229,15,22,27,30,38
112260,45230,3,9,29,36,39
112261,45231,11,23,26,33,35
112262,45232,3,6,7,33,37
112263,45233,4,16,17,18,19
112264,45234,5,12,24,27,37
112265,45236,4,5,26,37,39
112266,45237,3,4,17,25,35
112267,45238,3,19,23,27,31
112268,45239,2,12,30,35,36
112269,45240,6,19,25,37,39
112270,45241,17,31,33,34,35
112271,45243,13,17,36,37,38
112272,45244,1,14,19,27,37
112273,45245,1,21,24,27,38
112274,45246,1,2,6,13,18
112275,45247,12,20,21,25,30
112276,45248,2,17,22,30,36
112277,45250,8,16,19,21,37
112278,45251,24,26,28,37,39
112279,45252,2,25,28,32,34
112280,45253,3,8,13,17,37
112281,45254,9,15,27,37,38
112282,45255,4,11,16,20,22
112283,45257,2,5,22,32,35
112284,45258,15,17,28,35,38
112285,45259,9,11,14,30,35
112286,45260,4,12,20,22,34
112287,45261,4,9,15,18,29
112288,45262,22,23,31,33,36
112289,45264,11,12,16,22,29
112290,45265,1,7,11,14,29
112291,45266,4,20,23,32,38
112292,45267,3,6,7,11,22
112293,45268,3,5,11,16,23
112294,45269,7,8,19,20,31
112295,45271,2,5,13,25,33
112296,45272,5,10,22,32,38
112297,45273,5,6,7,20,22
112298,45274,6,8,13,35,36
112299,45275,6,7,14,30,35
112300,45276,8,14,16,32,38
112301,45278,10,11,14,26,32
112302,45279,2,16,17,26,33
112303,45280,19,21,26,31,37
112304,45281,3,4,5,9,10
112305,45282,6,11,24,32,37
112306,45283,13,17,21,25,28
112307,45285,2,19,29,30,39
112308,45286,11,18,23,27,37
112309,45287,10,21,33,35,38
112310,45288,18,20,28,30,37
112311,45289,9,14,22,27,39
112312,45290,4,11,17,20,32
113001,45292,3,9,27,30,33
113002,45293,21,22,25,30,37
113003,45294,1,5,21,32,37
113004,45295,11,27,28,29,37
113005,45296,10,11,14,21,33
113006,45297,1,16,33,37,39
113007,45299,7,22,35,38,39
113008,45300,9,17,19,23,27
113009,45301,3,6,15,19,24
113010,45302,15,23,34,36,37
113011,45303,1,3,12,23,31
113012,45304,14,20,27,33,38
113013,45306,1,3,10,11,35
113014,45307,2,5,9,27,29
113015,45308,10,17,32,38,39
113016,45309,10,27,31,32,33
113017,45310,2,3,13,17,35
113018,45311,15,20,28,36,37
113019,45313,3,15,17,25,36
113020,45314,8,16,18,19,35
113021,45315,4,12,29,33,36
113022,45316,1,14,32,34,36
113023,45317,6,9,12,22,31
113024,45318,1,8,9,30,35
113025,45320,1,3,18,22,28
113026,45321,3,11,21,23,36
113027,45322,6,10,21,32,38
113028,45323,10,17,19,29,37
113029,45324,10,22,26,32,33
113030,45325,14,20,21,23,34
113031,45327,12,15,16,23,28
113032,45328,6,13,16,32,39
113033,45329,6,11,15,28,31
113034,45330,20,25,31,35,38
113035,45331,6,20,22,36,37
113036,45332,3,18,19,21,22
113037,45334,6,8,22,29,38
113038,45335,23,24,28,30,31
113039,45336,4,16,27,30,37
113040,45337,2,4,15,17,30
113041,45338,7,11,16,34,36
113042,45339,12,18,31,38,39
113043,45341,5,9,17,24,25
113044,45342,21,26,29,30,34
113045,45343,1,3,4,35,37
113046,45344,3,5,12,15,33
113047,45345,1,3,15,18,35
113048,45346,2,7,10,15,33
113049,45348,23,25,29,31,32
113050,45349,11,27,30,31,38
113051,45350,7,14,28,29,38
113052,45351,7,15,22,26,37
113053,45352,5,12,13,21,36
113054,45353,17,19,29,36,37
113055,45355,1,3,5,19,38
113056,45356,26,34,36,37,39
113057,45357,9,19,23,36,38
113058,45358,2,6,20,23,36
113059,45359,8,11,15,20,36
113060,45360,5,10,27,37,38
113061,45362,2,8,16,18,36
113062,45363,12,21,23,38,39
113063,45364,8,12,22,35,36
113064,45365,18,19,22,26,28
113065,45366,7,8,9,14,34
113066,45367,2,6,16,27,39
113067,45369,11,16,18,19,25
113068,45370,10,16,26,38,39
113069,45371,5,24,29,34,35
113070,45372,1,2,4,13,27
113071,45373,7,11,12,24,38
113072,45374,7,17,27,28,33
113073,45376,4,11,20,34,36
113074,45377,5,7,30,35,38
113075,45378,10,21,23,27,30
113076,45379,1,10,16,26,29
113077,45380,11,12,18,23,24
113078,45381,2,12,15,24,35
113079,45383,5,9,14,20,33
113080,45384,4,10,12,23,26
113081,45385,1,3,6,21,27
113082,45386,8,14,22,27,35
113083,45387,1,13,31,34,35
113084,45388,4,7,15,22,30
113085,45390,3,9,21,27,36
113086,45391,12,21,24,25,39
113087,45392,2,3,21,26,30
113088,45393,13,15,18,19,33
113089,45394,1,3,10,14,31
113090,45395,1,2,9,19,31
113091,45397,3,9,10,13,17
113092,45398,6,17,21,26,28
113093,45399,15,28,35,36,39
113094,45400,6,13,15,25,28
113095,45401,2,10,21,22,38
113096,45402,3,12,20,34,35
113097,45404,6,14,20,28,35
113098,45405,17,18,32,35,37
113099,45406,3,6,10,17,28
113100,45407,16,20,21,22,25
113101,45408,10,14,25,31,36
113102,45409,9,15,22,34,36
113103,45411,4,10,12,21,27
113104,45412,3,7,12,17,37
113105,45413,9,24,32,36,39
113106,45414,3,6,13,28,35
113107,45415,5,6,11,16,37
113108,45416,2,7,13,18,28
113109,45418,12,28,31,35,39
113110,45419,4,9,18,25,39
113111,45420,12,13,16,26,37
113112,45421,5,6,11,31,35
113113,45422,1,12,31,38,39
113114,45423,1,7,11,15,29
113115,45425,4,14,33,36,37
113116,45426,7,11,18,20,22
113117,45427,4,6,14,26,33
113118,45428,9,10,21,33,35
113119,45429,14,19,27,30,38
113120,45430,5,10,11,32,37
113121,45432,3,5,28,32,34
113122,45433,1,3,16,24,31
113123,45434,11,13,15,23,29
113124,45435,14,23,26,27,34
113125,45436,5,16,22,26,39
113126,45437,1,15,32,34,38
113127,45439,5,13,14,17,24
113128,45440,16,23,29,36,39
113129,45441,1,7,9,20,32
113130,45442,2,9,32,36,37
113131,45443,8,12,13,23,36
113132,45444,4,20,24,28,38
113133,45446,6,10,21,24,31
113134,45447,7,11,17,23,25
113135,45448,3,4,6,14,20
113136,45449,3,11,20,21,36
113137,45450,1,4,27,34,35
113138,45451,11,19,24,31,32
113139,45453,18,19,30,33,38
113140,45454,3,13,26,32,34
113141,45455,14,19,20,29,32
113142,45456,3,12,17,30,38
113143,45457,1,2,17,20,37
113144,45458,5,8,35,36,37
113145,45460,2,8,26,32,34
113146,45461,2,9,15,29,38
113147,45462,2,10,11,14,22
113148,45463,12,13,16,20,32
113149,45464,10,12,15,16,23
113150,45465,1,21,22,25,27
113151,45467,3,13,17,32,39
113152,45468,25,26,32,36,37
113153,45469,2,21,37,38,39
113154,45470,15,18,27,28,31
113155,45471,12,16,25,27,39
113156,45472,2,17,26,33,35
113157,45474,8,11,17,19,23
113158,45475,3,15,16,20,22
113159,45476,4,20,25,33,34
113160,45477,9,12,15,26,33
113161,45478,17,18,23,24,28
113162,45479,4,21,24,33,35
113163,45481,11,17,20,22,29
113164,45482,2,13,31,33,36
113165,45483,1,9,14,31,33
113166,45484,1,2,13,23,37
113167,45485,8,17,18,19,36
113168,45486,16,21,23,29,30
113169,45488,1,19,22,25,37
113170,45489,7,24,26,34,36
113171,45490,8,10,26,28,37
113172,45491,5,17,24,33,34
113173,45492,14,19,24,30,36
113174,45493,1,11,27,29,31
113175,45495,6,20,26,30,34
113176,45496,7,11,12,37,38
113177,45497,2,3,21,23,34
113178,45498,1,9,17,18,39
113179,45499,11,12,18,20,36
113180,45500,1,11,15,18,37
113181,45502,1,12,14,24,30
113182,45503,2,4,16,29,38
113183,45504,12,18,36,37,38
113184,45505,12,24,27,30,35
113185,45506,1,19,22,24,38
113186,45507,11,12,26,27,32
113187,45509,6,7,11,17,36
113188,45510,1,6,12,29,37
113189,45511,4,5,16,19,30
113190,45512,2,9,13,19,28
113191,45513,2,7,8,10,12
113192,45514,1,21,28,38,39
113193,45516,8,12,24,28,34
113194,45517,9,15,20,28,32
113195,45518,6,9,24,30,34
113196,45519,7,14,20,27,39
113197,45520,9,17,18,32,35
113198,45521,6,14,32,33,36
113199,45523,2,9,12,16,36
113200,45524,7,28,30,34,39
113201,45525,1,2,12,13,22
113202,45526,2,8,16,34,37
113203,45527,9,11,30,34,39
113204,45528,25,26,28,29,37
113205,45530,5,9,11,23,33
113206,45531,5,13,21,34,35
113207,45532,6,16,34,35,36
113208,45533,4,21,26,29,36
113209,45534,3,5,14,22,36
113210,45535,9,15,21,36,37
113211,45537,16,20,24,31,37
113212,45538,11,14,19,23,24
113213,45539,9,26,27,31,35
113214,45540,10,13,27,32,37
113215,45541,14,27,31,36,39
113216,45542,5,9,28,36,38
113217,45544,5,16,17,36,37
113218,45545,6,34,35,36,39
113219,45546,5,8,14,20,26
113220,45547,3,8,13,27,33
113221,45548,6,8,25,37,39
113222,45549,3,29,34,35,37
113223,45551,12,15,18,19,26
113224,45552,7,9,31,38,39
113225,45553,2,9,16,18,23
113226,45554,16,19,22,26,37
113227,45555,4,7,30,32,38
113228,45556,9,22,25,35,39
113229,45558,4,12,14,17,35
113230,45559,4,10,19,30,31
113231,45560,2,5,10,12,37
113232,45561,4,6,14,16,20
113233,45562,3,27,34,37,39
113234,45563,10,20,24,35,39
113235,45565,7,10,24,27,31
113236,45566,20,23,30,31,35
113237,45567,7,8,13,22,34
113238,45568,1,6,15,19,39
113239,45569,5,11,27,38,39
113240,45570,2,5,8,14,32
113241,45572,2,10,17,21,39
113242,45573,1,11,13,25,37
113243,45574,12,17,25,31,34
113244,45575,3,25,29,35,38
113245,45576,14,15,16,24,29
113246,45577,14,21,22,23,35
113247,45579,4,14,19,25,32
113248,45580,2,19,27,33,35
113249,45581,15,20,27,30,31
113250,45582,1,18,21,36,37
113251,45583,4,11,26,34,38
113252,45584,11,15,24,36,37
113253,45586,1,9,17,31,35
113254,45587,7,16,25,32,34
113255,45588,10,18,19,26,37
113256,45589,1,4,8,20,22
113257,45590,6,8,15,28,39
113258,45591,13,15,18,26,28
113259,45593,1,6,13,22,39
113260,45594,9,12,25,29,35
113261,45595,10,11,17,24,33
113262,45596,8,13,25,36,38
113263,45597,4,8,11,19,31
113264,45598,6,7,16,37,38
113265,45600,3,7,10,26,35
113266,45601,1,8,18,27,30
113267,45602,6,11,14,18,22
113268,45603,6,10,20,25,32
113269,45604,1,9,13,31,32
113270,45605,2,3,10,21,36
113271,45607,7,14,20,24,26
113272,45608,5,8,17,24,28
113273,45609,3,11,18,21,35
113274,45610,5,11,17,25,30
113275,45611,2,18,27,29,39
113276,45612,4,24,29,33,37
113277,45614,3,5,23,26,27
113278,45615,10,14,21,32,33
113279,45616,13,20,30,31,33
113280,45617,4,12,13,23,25
113281,45618,3,7,8,17,30
113282,45619,3,13,28,29,38
113283,45621,3,6,19,20,38
113284,45622,1,5,11,27,29
113285,45623,7,13,14,21,35
113286,45624,5,9,20,29,34
113287,45625,3,11,18,25,35
113288,45626,4,11,16,17,24
113289,45628,5,13,23,29,38
113290,45629,7,12,15,16,18
113291,45630,12,27,33,35,38
113292,45631,5,19,23,28,39
113293,45632,2,15,20,33,38
113294,45633,6,24,31,32,33
113295,45635,8,9,20,28,32
113296,45636,7,12,13,21,24
113297,45637,4,22,32,34,37
113298,45638,2,11,16,23,29
113299,45639,2,9,20,34,38
113300,45640,3,7,8,12,35
113301,45642,5,11,21,23,26
113302,45643,3,5,7,16,31
113303,45644,3,24,27,33,37
113304,45645,7,8,11,27,33
113305,45646,3,9,16,19,26
113306,45647,12,13,14,18,32
113307,45649,2,6,13,18,22
113308,45650,1,14,15,28,39
113309,45651,6,18,21,29,38
113310,45652,5,7,12,20,38
113311,45653,7,15,19,20,38
113312,45654,17,18,24,26,30
113313,45656,3,20,23,27,31
113314,45657,11,15,32,33,34
114001,45658,2,7,8,10,14
114002,45659,12,26,30,32,33
114003,45660,5,6,8,11,14
114004,45661,8,9,12,21,23
114005,45663,7,21,22,27,35
114006,45664,13,23,27,31,37
114007,45665,12,18,20,24,31
114008,45666,2,8,19,21,29
114009,45667,9,11,15,18,20
114010,45668,5,12,13,19,34
114011,45670,4,12,28,35,38
114012,45671,10,22,31,35,36
114013,45672,3,21,22,26,39
114014,45673,9,13,23,29,34
114015,45674,4,7,8,24,26
114016,45675,7,12,18,35,39
114017,45677,3,12,19,32,34
114018,45678,1,14,18,19,22
114019,45679,6,19,23,26,30
114020,45680,4,7,17,22,35
114021,45681,5,9,12,14,31
114022,45682,1,7,32,36,37
114023,45683,7,8,9,17,20
114024,45684,1,6,16,26,31
114025,45685,13,22,23,24,35
114026,45686,4,11,25,31,32
114027,45687,9,11,14,18,27
114028,45688,1,5,9,14,26
114029,45689,1,10,23,32,37
114030,45690,9,16,29,32,39
114031,45691,4,16,21,23,37
114032,45692,1,8,16,19,31
114033,45693,6,7,8,14,39
114034,45694,3,7,22,29,34
114035,45695,16,21,26,29,37
114036,45696,8,24,28,37,38
114037,45697,4,5,27,35,37
114038,45698,12,22,26,28,35
114039,45699,10,18,19,27,28
114040,45700,2,6,19,28,29
114041,45701,2,7,11,20,30
114042,45702,11,17,29,34,39
114043,45703,6,8,10,21,26
114044,45705,9,15,29,30,39
114045,45706,10,12,13,19,33
114046,45707,3,27,28,33,38
114047,45708,3,7,17,24,27
114048,45709,11,13,18,30,35
114049,45710,4,7,11,19,22
114050,45712,8,17,18,24,36
114051,45713,5,11,26,33,35
114052,45714,3,11,24,27,36
114053,45715,11,12,20,28,29
114054,45716,8,9,12,22,27
114055,45717,4,16,29,31,34
114056,45719,8,9,12,22,27
114057,45720,11,18,21,23,36
114058,45721,15,23,29,36,39
114059,45722,8,12,15,18,34
114060,45723,9,10,19,33,35
114061,45724,17,23,24,27,35
114062,45725,2,4,7,25,37
114063,45726,2,21,24,27,31
114064,45727,6,14,27,30,33114064,45727,6,14,27,30,33
114065,45728,3,4,7,11,30